sale_id,product_id,customer_id,location_id,order_date,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status
SALE01702,B08CRRQK6Z,CUST0059,LOC014,6/18/2024,3,4999,12747.45,15,UPI,Delivered
SALE01703,B01L7C4IU2,CUST0165,LOC012,6/19/2024,2,2199,3518.4,20,UPI,Delivered
SALE01704,B081NHWT6Z,CUST0383,LOC007,6/19/2024,5,299,1270.75,15,UPI,Delivered
SALE01705,B07QMRHWJD,CUST0091,LOC018,6/19/2024,4,298,1013.2,15,COD,Delivered
SALE01706,B002SZEOLG,CUST0102,LOC010,6/20/2024,1,749,711.55,5,NetBanking,Delivered
SALE01707,B094JB13XL,CUST0020,LOC019,6/20/2024,3,2499,6372.45,15,UPI,Pending
SALE01708,B08CS3BT4L,CUST0169,LOC001,6/20/2024,3,9999,26997.3,10,UPI,Delivered
SALE01709,B00EDJJ7FS,CUST0236,LOC002,6/21/2024,1,3229,3067.55,5,COD,Delivered
SALE01710,B098NS6PVG,CUST0379,LOC010,6/21/2024,3,199,597,0,UPI,Delivered
SALE01711,B0B8SSC5D9,CUST0235,LOC010,6/21/2024,3,949,2277.6,20,Card,Delivered
SALE01712,B07T5DKR5D,CUST0380,LOC014,6/22/2024,5,149,670.5,10,COD,Delivered
SALE01713,B08MCD9JFY,CUST0304,LOC019,6/22/2024,5,799,3795.25,5,COD,Delivered
SALE01714,B00KIDSU8S,CUST0469,LOC019,6/22/2024,5,1999,9495.25,5,UPI,Delivered
SALE01715,B0B8SRZ5SV,CUST0194,LOC018,6/22/2024,4,949,3606.2,5,Card,Delivered
SALE01716,B07GLS2563,CUST0278,LOC019,6/23/2024,2,1199,2038.3,15,NetBanking,Delivered
SALE01717,B0B3RSDSZ3,CUST0009,LOC004,6/23/2024,1,1999,1899.05,5,COD,Delivered
SALE01718,B0B5KZ3C53,CUST0323,LOC020,6/23/2024,5,1599,6795.75,15,UPI,Delivered
SALE01719,B01EZ0X3L8,CUST0113,LOC001,6/24/2024,1,729,656.1,10,COD,Returned
SALE01720,B08BCKN299,CUST0489,LOC010,6/24/2024,2,120,240,0,UPI,Delivered
SALE01721,B082ZQ4479,CUST0038,LOC010,6/24/2024,3,3710,11130,0,COD,Delivered
SALE01722,B08CYPB15D,CUST0160,LOC004,6/25/2024,3,717,1720.8,20,NetBanking,Delivered
SALE01723,B09MT84WV5,CUST0314,LOC015,6/25/2024,4,1149,3906.6,15,Card,Delivered
SALE01724,B09ZPM4C2C,CUST0013,LOC008,6/25/2024,2,10901,18531.7,15,COD,Delivered
SALE01725,B09F6D21BY,CUST0264,LOC003,6/26/2024,1,790,671.5,15,COD,Delivered
SALE01726,B00P93X0VO,CUST0145,LOC015,6/26/2024,4,114,456,0,COD,Returned
SALE01727,B07HK53XM4,CUST0389,LOC015,6/26/2024,3,279,711.45,15,NetBanking,Delivered
SALE01728,B08FGNPQ9X,CUST0474,LOC009,6/27/2024,5,1199,5395.5,10,COD,Delivered
SALE01729,B0B4DT8MKT,CUST0033,LOC008,6/27/2024,1,348,348,0,UPI,Pending
SALE01730,B0073QGKAS,CUST0277,LOC018,6/27/2024,4,1499,5096.6,15,NetBanking,Delivered
SALE01731,B0B2X35B1K,CUST0135,LOC016,6/27/2024,3,3999,10197.45,15,COD,Pending
SALE01732,B07DJ5KYDZ,CUST0168,LOC015,6/28/2024,3,1249,3747,0,Card,Delivered
SALE01733,B00LHZW3XY,CUST0373,LOC013,6/28/2024,1,125,125,0,COD,Delivered
SALE01734,B00OFM6PEO,CUST0326,LOC020,6/28/2024,5,299,1196,20,Card,Delivered
SALE01735,B09JFR8H3Q,CUST0158,LOC007,6/29/2024,1,215,204.25,5,NetBanking,Delivered
SALE01736,B07WGMMQGP,CUST0347,LOC020,6/29/2024,5,16499,78370.25,5,Card,Delivered
SALE01737,B07MDRGHWQ,CUST0114,LOC006,6/29/2024,5,5699,27070.25,5,UPI,Delivered
SALE01738,B09VGKFM7Y,CUST0361,LOC017,6/30/2024,4,219,876,0,Card,Returned
SALE01739,B08CFCK6CW,CUST0479,LOC016,6/30/2024,4,1199,4076.6,15,COD,Delivered
SALE01740,B07WMS7TWB,CUST0391,LOC007,6/30/2024,5,649,3245,0,COD,Delivered
SALE01741,B00TI8E7BI,CUST0401,LOC009,7/1/2024,1,2695,2290.75,15,COD,Delivered
SALE01742,B093QCY6YJ,CUST0050,LOC018,7/1/2024,5,290,1450,0,COD,Delivered
SALE01743,B07JF9B592,CUST0183,LOC017,7/1/2024,3,478,1290.6,10,UPI,Delivered
SALE01744,B07H1S7XW8,CUST0461,LOC015,7/2/2024,5,89,356,20,COD,Delivered
SALE01745,B0B3XXSB1K,CUST0217,LOC009,7/2/2024,3,47990,143970,0,UPI,Delivered
SALE01746,B09C6HXFC1,CUST0091,LOC009,7/2/2024,4,970,3686,5,COD,Pending
SALE01747,B0BNVBJW2S,CUST0086,LOC009,7/3/2024,4,2499,8996.4,10,UPI,Delivered
SALE01748,B07924P3C5,CUST0029,LOC011,7/3/2024,4,299,956.8,20,UPI,Returned
SALE01749,B00EDJJ7FS,CUST0180,LOC013,7/3/2024,5,3229,14530.5,10,NetBanking,Pending
SALE01750,B09W9V2PXG,CUST0339,LOC007,7/3/2024,2,759,1366.2,10,NetBanking,Delivered
SALE01751,B07KRCW6LZ,CUST0384,LOC012,7/4/2024,2,999,1698.3,15,Card,Delivered
SALE01752,B08GJ57MKL,CUST0020,LOC001,7/4/2024,2,14400,28800,0,NetBanking,Delivered
SALE01753,B07FJNNZCJ,CUST0061,LOC020,7/4/2024,5,8699,39145.5,10,NetBanking,Delivered
SALE01754,B0B14MR9L1,CUST0003,LOC020,7/5/2024,1,16999,16149.05,5,Card,Returned
SALE01755,B09TY4MSH3,CUST0373,LOC006,7/5/2024,5,1289,5156,20,Card,Delivered
SALE01756,B09F9YQQ7B,CUST0398,LOC015,7/5/2024,1,13999,11899.15,15,COD,Delivered
SALE01757,B00PVT30YI,CUST0154,LOC003,7/6/2024,5,292,1387,5,NetBanking,Delivered
SALE01758,B09BW334ML,CUST0180,LOC015,7/6/2024,3,349,994.65,5,NetBanking,Delivered
SALE01759,B0B4F5L738,CUST0364,LOC013,7/6/2024,1,13999,13999,0,UPI,Delivered
SALE01760,B08JD36C6H,CUST0323,LOC015,7/7/2024,4,349,1326.2,5,UPI,Delivered
SALE01761,B09SDDQQKP,CUST0089,LOC015,7/7/2024,5,1799,8995,0,COD,Returned
SALE01762,B00LXTFMRS,CUST0094,LOC010,7/7/2024,3,191,573,0,Card,Delivered
SALE01763,B0B7B9V9QP,CUST0117,LOC008,7/8/2024,3,18999,51297.3,10,COD,Delivered
SALE01764,B07S9S86BF,CUST0106,LOC013,7/8/2024,5,599,2845.25,5,NetBanking,Delivered
SALE01765,B08Y57TPDM,CUST0483,LOC003,7/8/2024,3,116,295.8,15,Card,Delivered
SALE01766,B09RF2QXGX,CUST0229,LOC009,7/8/2024,1,69,58.65,15,UPI,Delivered
SALE01767,B07L5L4GTB,CUST0014,LOC010,7/9/2024,5,309,1313.25,15,COD,Delivered
SALE01768,B0BNDGL26T,CUST0390,LOC004,7/9/2024,2,499,848.3,15,COD,Delivered
SALE01769,B07GVGTSLN,CUST0157,LOC020,7/9/2024,4,325,1235,5,COD,Delivered
SALE01770,B00LHZW3XY,CUST0030,LOC008,7/10/2024,4,125,475,5,Card,Returned
SALE01771,B09DSXK8JX,CUST0313,LOC010,7/10/2024,3,10499,28347.3,10,COD,Delivered
SALE01772,B073BRXPZX,CUST0268,LOC006,7/10/2024,2,289,462.4,20,UPI,Returned
SALE01773,B07WGMMQGP,CUST0134,LOC009,7/11/2024,5,16499,78370.25,5,NetBanking,Delivered
SALE01774,B0B4F1YC3J,CUST0369,LOC006,7/11/2024,2,13999,23798.3,15,Card,Delivered
SALE01775,B0859M539M,CUST0240,LOC012,7/11/2024,4,1699,5436.8,20,NetBanking,Delivered
SALE01776,B09P182Z2H,CUST0386,LOC020,7/12/2024,5,3290,16450,0,UPI,Delivered
SALE01777,B0B3D39RKV,CUST0468,LOC019,7/12/2024,5,33999,161495.25,5,UPI,Delivered
SALE01778,B09NTHQRW3,CUST0035,LOC001,7/12/2024,3,1999,5997,0,Card,Delivered
SALE01779,B0B56YRBNT,CUST0023,LOC002,7/13/2024,4,8999,30596.6,15,COD,Delivered
SALE01780,B07RZZ1QSW,CUST0007,LOC001,7/13/2024,3,326,782.4,20,Card,Delivered
SALE01781,B09TY4MSH3,CUST0355,LOC001,7/13/2024,5,1289,5800.5,10,Card,Delivered
SALE01782,B08FN6WGDQ,CUST0361,LOC017,7/14/2024,3,4790,13651.5,5,UPI,Delivered
SALE01783,B085LPT5F4,CUST0477,LOC009,7/14/2024,2,1649,2968.2,10,NetBanking,Delivered
SALE01784,B08TTRVWKY,CUST0239,LOC016,7/14/2024,1,1099,934.15,15,Card,Delivered
SALE01785,B0B65MJ45G,CUST0215,LOC008,7/14/2024,3,139,333.6,20,UPI,Delivered
SALE01786,B0912WJ87V,CUST0217,LOC004,7/15/2024,2,2339,4444.1,5,Card,Returned
SALE01787,B08CHZ3ZQ7,CUST0484,LOC007,7/15/2024,4,599,2156.4,10,Card,Delivered
SALE01788,B078JBK4GX,CUST0058,LOC006,7/15/2024,3,2599,6237.6,20,NetBanking,Delivered
SALE01789,B0BR4F878Q,CUST0190,LOC018,7/16/2024,4,1439,5468.2,5,Card,Delivered
SALE01790,B00VA7YYUO,CUST0398,LOC017,7/16/2024,5,99,470.25,5,NetBanking,Delivered
SALE01791,B08WRKSF9D,CUST0017,LOC016,7/16/2024,3,6499,15597.6,20,Card,Delivered
SALE01792,B08Y1TFSP6,CUST0033,LOC006,7/17/2024,2,149,238.4,20,UPI,Delivered
SALE01793,B08243SKCK,CUST0216,LOC005,7/17/2024,5,189,945,0,Card,Returned
SALE01794,B07966M8XH,CUST0312,LOC001,7/17/2024,1,1599,1519.05,5,COD,Delivered
SALE01795,B077BTLQ67,CUST0124,LOC005,7/18/2024,1,2790,2511,10,UPI,Returned
SALE01796,B09DG9VNWB,CUST0019,LOC016,7/18/2024,4,12000,40800,15,UPI,Delivered
SALE01797,B09Q5P2MT3,CUST0121,LOC020,7/18/2024,5,24999,124995,0,COD,Delivered
SALE01798,B08R69VDHT,CUST0333,LOC002,7/19/2024,2,115,195.5,15,UPI,Delivered
SALE01799,B07JW9H4J1,CUST0418,LOC006,7/19/2024,4,399,1276.8,20,UPI,Delivered
SALE01800,B07J2BQZD6,CUST0397,LOC002,7/19/2024,1,199,179.1,10,COD,Delivered
SALE01801,B07989VV5K,CUST0301,LOC003,7/19/2024,3,999,2697.3,10,Card,Delivered
SALE01802,B09YL9SN9B,CUST0484,LOC017,7/20/2024,3,15990,38376,20,Card,Delivered
SALE01803,B08XLR6DSB,CUST0484,LOC015,7/20/2024,1,721,684.95,5,COD,Delivered
SALE01804,B0B15CPR37,CUST0448,LOC018,7/20/2024,2,32990,52784,20,COD,Delivered
SALE01805,B07RY2X9MP,CUST0439,LOC018,7/21/2024,5,609,2892.75,5,Card,Delivered
SALE01806,B09QS8V5N8,CUST0068,LOC019,7/21/2024,1,12999,12349.05,5,COD,Delivered
SALE01807,B078XFKBZL,CUST0201,LOC003,7/21/2024,2,600,960,20,COD,Delivered
SALE01808,B088ZTJT2R,CUST0258,LOC005,7/22/2024,2,719,1366.1,5,COD,Delivered
SALE01809,B082FTPRSK,CUST0209,LOC007,7/22/2024,3,999,2697.3,10,UPI,Delivered
SALE01810,B07989VV5K,CUST0492,LOC011,7/22/2024,5,999,4995,0,NetBanking,Returned
SALE01811,B07W7Z6DVL,CUST0167,LOC019,7/23/2024,3,1499,4047.3,10,NetBanking,Delivered
SALE01812,B0B3X2BY3M,CUST0076,LOC020,7/23/2024,3,3599,8637.6,20,UPI,Delivered
SALE01813,B09W5XR9RT,CUST0389,LOC008,7/23/2024,4,970,3492,10,COD,Delivered
SALE01814,B0B2CWRDB1,CUST0286,LOC007,7/24/2024,5,5999,29995,0,Card,Delivered
SALE01815,B008FWZGSG,CUST0098,LOC001,7/24/2024,2,599,1078.2,10,Card,Delivered
SALE01816,B09R1YFL6S,CUST0366,LOC007,7/24/2024,3,1090,2943,10,UPI,Delivered
SALE01817,B09YV42QHZ,CUST0103,LOC014,7/25/2024,1,1499,1274.15,15,NetBanking,Returned
SALE01818,B01GZSQJPA,CUST0426,LOC003,7/25/2024,4,3699,14796,0,COD,Delivered
SALE01819,B09HQSV46W,CUST0409,LOC020,7/25/2024,2,21999,37398.3,15,UPI,Delivered
SALE01820,B0BPBXNQQT,CUST0417,LOC011,7/25/2024,4,799,2556.8,20,Card,Delivered
SALE01821,B01M5B0TPW,CUST0427,LOC003,7/26/2024,4,1819,6912.2,5,Card,Delivered
SALE01822,B015ZXUDD0,CUST0324,LOC009,7/26/2024,3,479,1437,0,COD,Delivered
SALE01823,B07JZSG42Y,CUST0462,LOC012,7/26/2024,3,1928,5784,0,COD,Delivered
SALE01824,B0949FPSFY,CUST0273,LOC013,7/27/2024,4,799,2876.4,10,Card,Delivered
SALE01825,B09SJ1FTYV,CUST0352,LOC005,7/27/2024,5,199,895.5,10,UPI,Delivered
SALE01826,B07SYYVP69,CUST0414,LOC003,7/27/2024,2,809,1618,0,UPI,Delivered
SALE01827,B01MF8MB65,CUST0185,LOC005,7/28/2024,5,699,3320.25,5,Card,Delivered
SALE01828,B07L3NDN24,CUST0460,LOC011,7/28/2024,3,499,1197.6,20,NetBanking,Delivered
SALE01829,B08SJVD8QD,CUST0221,LOC016,7/28/2024,5,379,1705.5,10,COD,Pending
SALE01830,B08JD36C6H,CUST0329,LOC009,7/29/2024,2,349,663.1,5,UPI,Delivered
SALE01831,B00TDD0YM4,CUST0489,LOC015,7/29/2024,2,1490,2831,5,NetBanking,Delivered
SALE01832,B09Z6WH2N1,CUST0130,LOC011,7/29/2024,3,95,270.75,5,NetBanking,Delivered
SALE01833,B07XLCFSSN,CUST0217,LOC006,7/30/2024,3,899,2427.3,10,Card,Pending
SALE01834,B096NTB9XT,CUST0474,LOC013,7/30/2024,1,15999,13599.15,15,NetBanking,Delivered
SALE01835,B0141EZMAI,CUST0208,LOC010,7/30/2024,3,269,685.95,15,Card,Delivered
SALE01836,B0B2RBP83P,CUST0018,LOC014,7/30/2024,2,37247,67044.6,10,Card,Delivered
SALE01837,B07222HQKP,CUST0226,LOC016,7/31/2024,3,657,1675.35,15,COD,Delivered
SALE01838,B09HS1NDRQ,CUST0415,LOC002,7/31/2024,4,390,1326,15,UPI,Delivered
SALE01839,B086JTMRYL,CUST0211,LOC006,7/31/2024,2,1519,2734.2,10,Card,Delivered
SALE01840,B097R45BH8,CUST0166,LOC012,8/1/2024,3,5499,13197.6,20,Card,Delivered
SALE01841,B00P93X2H6,CUST0243,LOC007,8/1/2024,4,67,241.2,10,UPI,Delivered
SALE01842,B01CS4A5V4,CUST0133,LOC001,8/1/2024,5,699,2796,20,COD,Delivered
SALE01843,B00935MGHS,CUST0210,LOC003,8/2/2024,2,1199,2278.1,5,UPI,Delivered
SALE01844,B00NH13Q8W,CUST0186,LOC008,8/2/2024,1,299,239.2,20,NetBanking,Delivered
SALE01845,B0162K34H2,CUST0018,LOC020,8/2/2024,2,849,1613.1,5,COD,Delivered
SALE01846,B08G8H8DPL,CUST0155,LOC018,8/3/2024,1,3249,2599.2,20,COD,Delivered
SALE01847,B07D8VBYB4,CUST0161,LOC004,8/3/2024,2,5865,9384,20,COD,Delivered
SALE01848,B07L8KNP5F,CUST0058,LOC002,8/3/2024,4,599,2276.2,5,Card,Delivered
SALE01849,B00E3DVQFS,CUST0447,LOC011,8/4/2024,4,879,3340.2,5,COD,Delivered
SALE01850,B0B6F7LX4C,CUST0213,LOC014,8/4/2024,1,13999,11199.2,20,NetBanking,Delivered
SALE01851,B086X18Q71,CUST0299,LOC014,8/4/2024,1,9799,9799,0,COD,Delivered
SALE01852,B07K2HVKLL,CUST0320,LOC019,8/5/2024,4,640,2304,10,Card,Delivered
SALE01853,B00LM4X0KU,CUST0434,LOC006,8/5/2024,2,100,200,0,NetBanking,Delivered
SALE01854,B09CMQRQM6,CUST0386,LOC007,8/5/2024,1,499,449.1,10,COD,Delivered
SALE01855,B0187F2IOK,CUST0312,LOC013,8/5/2024,3,1499,3597.6,20,UPI,Returned
SALE01856,B07NCKMXVZ,CUST0057,LOC010,8/6/2024,3,455,1160.25,15,COD,Delivered
SALE01857,B07RY2X9MP,CUST0005,LOC011,8/6/2024,1,609,609,0,COD,Delivered
SALE01858,B0711PVX6Z,CUST0448,LOC020,8/6/2024,1,179,161.1,10,UPI,Delivered
SALE01859,B08YRMBK9R,CUST0237,LOC001,8/7/2024,5,3249,13808.25,15,COD,Delivered
SALE01860,B0798PJPCL,CUST0436,LOC004,8/7/2024,3,1889,4533.6,20,Card,Delivered
SALE01861,B01M5F614J,CUST0483,LOC005,8/7/2024,2,6549,11133.3,15,COD,Delivered
SALE01862,B0756CLQWL,CUST0427,LOC013,8/8/2024,1,1699,1359.2,20,NetBanking,Delivered
SALE01863,B0972BQ2RS,CUST0076,LOC013,8/8/2024,3,2499,6747.3,10,COD,Returned
SALE01864,B07DJ5KYDZ,CUST0320,LOC003,8/8/2024,4,1249,4246.6,15,UPI,Delivered
SALE01865,B0B5B6PQCT,CUST0085,LOC013,8/9/2024,2,1999,3998,0,NetBanking,Delivered
SALE01866,B0989W6J2F,CUST0497,LOC005,8/9/2024,2,1595,3190,0,COD,Delivered
SALE01867,B08Y1TFSP6,CUST0152,LOC012,8/9/2024,3,149,357.6,20,NetBanking,Delivered
SALE01868,B07X963JNS,CUST0148,LOC016,8/10/2024,1,900,855,5,COD,Delivered
SALE01869,B085HY1DGR,CUST0210,LOC004,8/10/2024,2,99,168.3,15,Card,Delivered
SALE01870,B0B3N8VG24,CUST0061,LOC015,8/10/2024,5,88,418,5,NetBanking,Delivered
SALE01871,B01L8ZNWN2,CUST0184,LOC018,8/10/2024,3,475,1353.75,5,UPI,Delivered
SALE01872,B00B7GKXMG,CUST0237,LOC007,8/11/2024,3,699,1887.3,10,Card,Delivered
SALE01873,B00KIE28X0,CUST0238,LOC004,8/11/2024,4,310,1116,10,NetBanking,Delivered
SALE01874,B0BMGB2TPR,CUST0091,LOC017,8/11/2024,5,9499,40370.75,15,NetBanking,Delivered
SALE01875,B08LPJZSSW,CUST0207,LOC007,8/12/2024,1,399,399,0,NetBanking,Delivered
SALE01876,B09V12K8NT,CUST0483,LOC015,8/12/2024,4,1499,4796.8,20,UPI,Delivered
SALE01877,B0B25LQQPC,CUST0107,LOC013,8/12/2024,4,3307,12566.6,5,Card,Delivered
SALE01878,B07WHS7MZ1,CUST0156,LOC015,8/13/2024,4,29990,95968,20,COD,Delivered
SALE01879,B0B3RHX6B6,CUST0334,LOC004,8/13/2024,4,149,536.4,10,COD,Delivered
SALE01880,B07NPBG1B4,CUST0276,LOC002,8/13/2024,2,1982.84,3569.11,10,Card,Returned
SALE01881,B07B5XJ572,CUST0355,LOC003,8/14/2024,4,1456,5824,0,UPI,Delivered
SALE01882,B08VB34KJ1,CUST0095,LOC011,8/14/2024,2,15490,30980,0,NetBanking,Returned
SALE01883,B0B6F7LX4C,CUST0309,LOC007,8/14/2024,2,13999,26598.1,5,UPI,Delivered
SALE01884,B0B9BXKBC7,CUST0274,LOC011,8/15/2024,5,1799,8545.25,5,NetBanking,Delivered
SALE01885,B0798PJPCL,CUST0265,LOC017,8/15/2024,2,1889,3022.4,20,Card,Delivered
SALE01886,B01D5H90L4,CUST0145,LOC003,8/15/2024,1,299,284.05,5,COD,Delivered
SALE01887,B09127FZCK,CUST0321,LOC001,8/16/2024,5,299,1495,0,UPI,Returned
SALE01888,B09KLVMZ3B,CUST0091,LOC005,8/16/2024,5,159,675.75,15,UPI,Delivered
SALE01889,B07DL1KC3H,CUST0004,LOC016,8/16/2024,2,299,538.2,10,Card,Returned
SALE01890,B07YY1BY5B,CUST0008,LOC020,8/16/2024,2,1499,2548.3,15,NetBanking,Delivered
SALE01891,B09CMP1SC8,CUST0127,LOC012,8/17/2024,4,199,796,0,Card,Delivered
SALE01892,B00KIE28X0,CUST0083,LOC004,8/17/2024,3,310,837,10,Card,Delivered
SALE01893,B077Z65HSD,CUST0312,LOC008,8/17/2024,1,299,269.1,10,UPI,Delivered
SALE01894,B09H3BXWTK,CUST0075,LOC005,8/18/2024,2,599,1018.3,15,Card,Delivered
SALE01895,B08R69WBN7,CUST0304,LOC005,8/18/2024,1,149,126.65,15,UPI,Delivered
SALE01896,B00LOD70SC,CUST0013,LOC002,8/18/2024,5,178,890,0,Card,Delivered
SALE01897,B07VNFP3C2,CUST0456,LOC016,8/19/2024,3,749,1909.95,15,COD,Delivered
SALE01898,B0B3X2BY3M,CUST0403,LOC011,8/19/2024,2,3599,6838.1,5,UPI,Delivered
SALE01899,B0819HZPXL,CUST0324,LOC011,8/19/2024,1,399,359.1,10,Card,Delivered
SALE01900,B0BP18W8TM,CUST0033,LOC001,8/20/2024,4,3999,12796.8,20,Card,Delivered
SALE01901,B096VF5YYF,CUST0311,LOC010,8/20/2024,4,2999,9596.8,20,COD,Delivered
SALE01902,B08S74GTBT,CUST0073,LOC012,8/20/2024,1,799,679.15,15,COD,Delivered
SALE01903,B0148NPH9I,CUST0306,LOC018,8/21/2024,1,2640,2640,0,COD,Delivered
SALE01904,B09W5XR9RT,CUST0418,LOC002,8/21/2024,5,970,4850,0,COD,Delivered
SALE01905,B09NC2TY11,CUST0277,LOC015,8/21/2024,4,2499,7996.8,20,COD,Delivered
SALE01906,B0856HY85J,CUST0419,LOC013,8/22/2024,1,1799,1439.2,20,UPI,Delivered
SALE01907,B015OW3M1W,CUST0032,LOC014,8/22/2024,4,799,3036.2,5,NetBanking,Delivered
SALE01908,B09T39K9YL,CUST0390,LOC009,8/22/2024,1,19999,17999.1,10,Card,Delivered
SALE01909,B0BFWGBX61,CUST0488,LOC008,8/22/2024,2,199,358.2,10,NetBanking,Delivered
SALE01910,B00NH13Q8W,CUST0169,LOC008,8/23/2024,3,299,852.15,5,NetBanking,Delivered
SALE01911,B008LN8KDM,CUST0007,LOC003,8/23/2024,3,1849,4992.3,10,COD,Pending
SALE01912,B0BFWGBX61,CUST0140,LOC014,8/23/2024,4,199,636.8,20,Card,Returned
SALE01913,B08SBH499M,CUST0259,LOC017,8/24/2024,5,649,2758.25,15,Card,Delivered
SALE01914,B07WG8PDCW,CUST0227,LOC020,8/24/2024,4,349,1256.4,10,NetBanking,Delivered
SALE01915,B00KXULGJQ,CUST0448,LOC018,8/24/2024,3,1889,5100.3,10,NetBanking,Delivered
SALE01916,B07GVGTSLN,CUST0100,LOC017,8/25/2024,3,325,780,20,NetBanking,Delivered
SALE01917,B01J1CFO5I,CUST0232,LOC003,8/25/2024,1,299,284.05,5,COD,Pending
SALE01918,B0BJ966M5K,CUST0169,LOC006,8/25/2024,3,4999,14997,0,Card,Delivered
SALE01919,B0B3MQXNFB,CUST0170,LOC016,8/26/2024,1,57.89,55,5,COD,Delivered
SALE01920,B096VF5YYF,CUST0162,LOC015,8/26/2024,1,2999,2849.05,5,COD,Delivered
SALE01921,B0873L7J6X,CUST0432,LOC018,8/26/2024,4,1499,5396.4,10,Card,Delivered
SALE01922,B095RTJH1M,CUST0364,LOC003,8/27/2024,5,999,4745.25,5,Card,Delivered
SALE01923,B08PPHFXG3,CUST0013,LOC016,8/27/2024,5,173,865,0,Card,Delivered
SALE01924,B0B4F3QNDM,CUST0310,LOC017,8/27/2024,2,13999,22398.4,20,COD,Delivered
SALE01925,B09NNZ1GF7,CUST0320,LOC011,8/27/2024,4,445,1602,10,NetBanking,Delivered
SALE01926,B097R25DP7,CUST0064,LOC004,8/28/2024,2,1599,2558.4,20,UPI,Delivered
SALE01927,B09CYTJV3N,CUST0059,LOC015,8/28/2024,5,4499,21370.25,5,UPI,Delivered
SALE01928,B0B5GJRTHB,CUST0096,LOC005,8/28/2024,5,889,4222.75,5,UPI,Returned
SALE01929,B01GGKYKQM,CUST0363,LOC003,8/29/2024,2,219,438,0,COD,Delivered
SALE01930,B09TWHTBKQ,CUST0216,LOC006,8/29/2024,5,18499,92495,0,NetBanking,Delivered
SALE01931,B07Z1Z77ZZ,CUST0242,LOC008,8/29/2024,4,449,1706.2,5,COD,Delivered
SALE01932,B07B88KQZ8,CUST0278,LOC001,8/30/2024,1,1999,1599.2,20,Card,Delivered
SALE01933,B0B3CPQ5PF,CUST0083,LOC020,8/30/2024,4,28999,110196.2,5,COD,Delivered
SALE01934,B09JS562TP,CUST0138,LOC004,8/30/2024,2,1399,2238.4,20,UPI,Delivered
SALE01935,B09MQSCJQ1,CUST0426,LOC017,8/31/2024,2,2299,3908.3,15,COD,Returned
SALE01936,B09V2PZDX8,CUST0176,LOC001,8/31/2024,2,1299,2468.1,5,COD,Delivered
SALE01937,B07VSG5SXZ,CUST0295,LOC016,8/31/2024,3,637,1815.45,5,COD,Delivered
SALE01938,B09V17S2BG,CUST0117,LOC017,9/1/2024,1,1499,1424.05,5,COD,Delivered
SALE01939,B086Q3QMFS,CUST0413,LOC008,9/1/2024,3,120,342,5,NetBanking,Delivered
SALE01940,B09CMP1SC8,CUST0497,LOC020,9/1/2024,3,199,567.15,5,UPI,Delivered
SALE01941,B09RX1FK54,CUST0488,LOC018,9/2/2024,2,399,758.1,5,Card,Delivered
SALE01942,B08CF3B7N1,CUST0412,LOC013,9/2/2024,2,154,308,0,COD,Delivered
SALE01943,B08FD2VSD9,CUST0311,LOC019,9/2/2024,4,24990,99960,0,NetBanking,Delivered
SALE01944,B0B7L86YCB,CUST0245,LOC001,9/2/2024,2,161,305.9,5,UPI,Delivered
SALE01945,B08Y1SJVV5,CUST0385,LOC004,9/3/2024,3,99,282.15,5,COD,Delivered
SALE01946,B084MZXJNK,CUST0109,LOC012,9/3/2024,1,1599,1359.15,15,NetBanking,Delivered
SALE01947,B09FFK1PQG,CUST0278,LOC009,9/3/2024,3,873,2357.1,10,COD,Delivered
SALE01948,B07JPJJZ2H,CUST0114,LOC001,9/4/2024,2,399,678.3,15,NetBanking,Delivered
SALE01949,B08WKG2MWT,CUST0216,LOC010,9/4/2024,4,379,1212.8,20,Card,Delivered
SALE01950,B09PLD9TCD,CUST0482,LOC015,9/4/2024,2,26999,43198.4,20,COD,Delivered
SALE01951,B0B53DS4TF,CUST0424,LOC018,9/5/2024,2,4995,9490.5,5,UPI,Delivered
SALE01952,B092JHPL72,CUST0225,LOC005,9/5/2024,5,251,1192.25,5,NetBanking,Delivered
SALE01953,B00LY1FN1K,CUST0175,LOC013,9/5/2024,5,200,900,10,NetBanking,Delivered
SALE01954,B08FYB5HHK,CUST0183,LOC017,9/6/2024,1,1199,1079.1,10,COD,Delivered
SALE01955,B01L6MT7E0,CUST0371,LOC001,9/6/2024,3,8799,23757.3,10,NetBanking,Delivered
SALE01956,B0B61HYR92,CUST0308,LOC006,9/6/2024,4,199,756.2,5,NetBanking,Delivered
SALE01957,B07JPX9CR7,CUST0392,LOC013,9/7/2024,4,569,1934.6,15,NetBanking,Delivered
SALE01958,B0B25LQQPC,CUST0479,LOC008,9/7/2024,5,3307,14881.5,10,COD,Returned
SALE01959,B0B5B6PQCT,CUST0161,LOC014,9/7/2024,1,1999,1799.1,10,UPI,Delivered
SALE01960,B098T9CJVQ,CUST0003,LOC003,9/7/2024,3,210,504,20,Card,Delivered
SALE01961,B09LHXNZLR,CUST0468,LOC016,9/8/2024,3,199,537.3,10,Card,Delivered
SALE01962,B08Y5KXR6Z,CUST0248,LOC004,9/8/2024,1,99,89.1,10,COD,Delivered
SALE01963,B085CZ3SR1,CUST0094,LOC013,9/8/2024,4,499,1796.4,10,NetBanking,Delivered
